signature,Name_GeneSymbol,z_scores
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,KAT6A,1.1631187
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,MPC2,-1.3388357
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,MYC,-0.077929385
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SLC35B1,-1.0319538
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PLSCR1,-2.5384986
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,DECR1,-2.8008597
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ERBB3,0.8117666
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PRSS23,2.1274974
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PAPD7,1.3025008
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CTNNAL1,-0.53401726
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,IKBKAP,2.4148684
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PPIE,0.94993126
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,DNAJB2,0.5080856
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SNAP25,1.1190292
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,BCL7B,-1.0993761
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,GALE,-0.84045243
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,HMGCR,3.3970144
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PRKCD,0.61373764
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,VAPB,-1.8487908
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,MYLK,-0.9376638
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,S100A13,-1.1515813
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,NRIP1,0.6629242
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,HTATSF1,1.2223622
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ADAM10,1.631808
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,EAPP,-0.42239872
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SERPINE1,1.7845303
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,APPBP2,0.8899285
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,TOPBP1,1.8180717
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,POLR2K,-1.952497
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ICAM1,-0.76091796
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,NRAS,-0.29729596
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,LPGAT1,1.1485338
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PSMB10,-0.22351426
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SDHB,-2.109541
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,RASA1,-2.2280352
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,GTF2A2,-0.687635
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,NPC1,2.07653
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,GTF2E2,0.8747171
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,RNMT,1.129348
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,RBM15B,0.8103521
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,OXSR1,-2.0678108
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,DUSP11,-0.0077594942
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CCNB2,0.6087669
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,HIST2H2BE,1.467349
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PTPN1,-0.19915575
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,TES,0.43621033
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,GFPT1,0.8796661
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,LIG1,-0.1602155
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PKIG,-1.6366913
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,P4HA2,-1.2463971
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,EBP,-0.26883236
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PHKB,0.8924417
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PIK3R3,0.44772375
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,WRB,0.26111194
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,GPC1,0.7862477
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SYNE2,2.192041
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CASP3,-0.0022365605
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,DNTTIP2,-0.559822
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ZMYM2,1.6942648
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,OXCT1,-1.0748492
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,NNT,2.0617497
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,MAPKAPK3,-1.6768786
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,INPP1,-1.0850785
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SACM1L,1.871776
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PRKACA,1.3618095
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,INTS3,-0.247178
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,STAMBP,-3.028382
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,GAA,-2.05675
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,TARBP1,2.086712
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SLC25A4,0.5913253
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SLC37A4,-1.5125493
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PCK2,-0.20794621
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,HPRT1,-1.9921666
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,FAH,-0.29737562
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,POP4,-0.30003533
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CDC20,-1.8519359
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CYTH1,-0.46381626
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,DDIT4,-1.8982366
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,MAP7,0.22520351
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,NIT1,1.3871278
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,NUP88,-0.48912963
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,WFS1,-1.8847427
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ADGRE5,-1.3435495
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,MSH6,-0.026516924
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,FAM20B,2.3833294
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PIN1,1.2110181
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ETFB,-1.5413997
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,FPGS,-0.52122056
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,FHL2,-2.3821037
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CRYZ,-1.1172402
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,UBE2C,0.1460966
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,RFX5,0.9147866
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ARNT2,1.7100793
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PYGL,1.9652804
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,POLD4,-0.799623
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,LYPLA1,-2.5755002
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ECD,-1.5668668
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PTPRK,2.6838627
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,TIMELESS,1.912529
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,STK10,-1.5772574
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,TP53BP1,-0.30625612
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,TCTA,1.9842912
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PDHX,-0.16138421
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,KLHL21,-1.4963095
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,COG2,-1.581256
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,DNM1L,0.18495673
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PTK2B,1.9148991
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PAN2,2.119864
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CCDC86,0.90578544
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,TP53BP2,0.2638058
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SLC11A2,3.0226288
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SPTLC2,-1.2740614
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,KIF5C,0.29515383
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,RB1,-0.7923308
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,TBP,-3.2655897
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,HAT1,-2.296679
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PAK4,0.79691446
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,TIMP2,-1.2440989
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,RRP8,-0.30876282
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,S100A4,-0.8331969
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,B4GAT1,-1.4999714
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ABCB6,1.6224233
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PMM2,0.823923
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,MTFR1,1.6659677
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,RFC5,-0.051775828
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CDK1,0.15316077
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ST3GAL5,-0.74027914
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,MAPK9,-0.10787587
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,TLE1,1.4649724
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PAFAH1B3,0.6911835
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,IL4R,-0.6013253
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,NPRL2,0.5187364
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CDH3,1.7018323
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,DRAP1,0.58623284
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,DFFA,0.70012593
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,EDEM1,1.7537649
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,HS2ST1,-0.7392238
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,KIAA0355,-0.065786436
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CNOT4,-2.8024015
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,DMTF1,-1.0474654
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,DCK,-0.45784584
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,DYNLT3,0.5370958
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,BAMBI,-2.608132
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SLC35A1,-0.78921586
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,NCK2,-0.603803
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ITGB1BP1,-0.6344209
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PPP2R5E,0.39670154
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CEBPZ,1.1286026
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,TIMM17B,-0.20278488
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,UGDH,2.087787
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,MTF2,-1.1978469
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,EZH2,-0.19486098
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,MYCBP,-2.4572456
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,DUSP14,1.3362397
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SOCS2,1.3157812
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,RPS6KA1,0.75597674
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,APOE,0.18824697
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,HES1,-2.169104
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PSMG1,-2.640468
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SATB1,-0.60576516
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,DDB2,-0.74808115
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CCNA2,0.19923863
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,EML3,1.3736132
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PRAF2,-1.980697
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SPR,-1.8078237
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,EPN2,2.433293
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,MRPL19,-1.1035244
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CEP57,0.88871723
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,TRAPPC3,0.39498612
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ZNF318,1.4634467
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,STX4,1.4074047
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,IPO13,2.3652723
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PCBD1,1.1331795
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,MNAT1,-2.5513
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,AGL,-0.3646323
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,LOXL1,-2.7321985
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,NFIL3,1.7874242
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CSNK2A2,2.0977993
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,RAB4A,-0.64783466
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,POLB,-2.9932933
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,IGF1R,0.27377015
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,FGFR2,0.69905144
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,MBNL2,1.9130305
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,TATDN2,-1.0181245
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,TRIM13,3.459416
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,HMOX1,0.8292954
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,NUCB2,0.7481159
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,BCL2,2.3655765
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,RFC2,-1.3883328
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,FZD7,1.7563344
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PHKG2,-1.2397001
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,GADD45A,-0.42709613
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,LAMA3,0.38523662
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SKIV2L,-2.6704497
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,BUB1B,3.8299248
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SLC25A13,-0.17092673
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SSBP2,2.5886567
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,AKAP8,-2.2027361
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PDIA5,-1.97476
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,RAB11FIP2,-0.2473588
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,RAB21,-0.6775885
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,LYRM1,-2.9623058
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,RAP1GAP,-0.22714992
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,TCEA2,1.2036153
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,NFKBIE,1.0261075
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,MRPL12,-1.1912156
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ATF6,-0.9075391
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CEBPD,0.23726617
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,GNB5,0.82363844
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,DUSP4,1.427051
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CEBPA,-1.1774269
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,WASF3,0.50513947
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PRKX,-0.22940096
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SLC5A6,-1.4975531
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,MAP3K4,0.018979456
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,AURKA,-0.6413435
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CCNH,-0.9647929
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,TESK1,1.8457762
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CDC45,-1.2413946
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,FOXO3,2.2971852
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ENOSF1,-1.338603
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,IFNAR1,4.070124
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CDK2,0.97446465
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ELOVL6,-1.363123
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PMAIP1,0.11806043
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PIK3C3,1.0495607
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CREB1,-0.2892519
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PIK3CA,2.3850904
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,GSTM2,-0.67666316
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,FOSL1,-2.10905
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,FZD1,1.9681457
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PLA2G15,0.4263215
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SNCA,2.132739
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,MMP1,0.7169705
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PIK3C2B,-0.84104383
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CD44,2.0147042
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,DPH2,-1.3529383
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PPIC,-1.4506752
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,BRCA1,-0.6727249
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ST6GALNAC2,-0.11308063
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,IKBKE,1.1921878
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,FGFR4,-1.3305473
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SLC25A14,-2.1747782
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CGRRF1,-1.9111437
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CCDC85B,-0.40445426
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ACD,-0.9728621
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,TFAP2A,0.14921518
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SHB,3.024441
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CCP110,-1.9084681
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,KCNK1,-0.6835207
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CDC25A,-1.5726053
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,KIAA0753,-1.0718104
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,NCK1,-0.71218985
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,STX1A,0.080321126
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PTGS2,-3.3809462
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,MAP2K5,1.525099
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,C2CD2L,1.0501994
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,USP6NL,-1.2808043
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,FAS,-2.6463265
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PPOX,1.4124919
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,TMEM5,-0.6050666
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CLPX,1.5614262
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ZW10,-0.3538245
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,MELK,-0.13768221
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CCNF,-1.8260558
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,RAD9A,-0.2998533
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,TCFL5,-1.783774
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ZNF274,2.0420716
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ICAM3,-2.5006742
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,DDX10,-2.1431534
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,TRAPPC6A,1.8915269
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CDK5R1,-1.8123726
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ATF5,0.766418
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,STAT5B,-1.3404447
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CCNE2,-0.9920705
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,LSM6,-2.4864876
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,IKZF1,0.6732476
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CENPE,1.1799238
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,KIT,0.6095475
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ITGAE,-0.2581298
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,IL1B,2.0826612
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ORC1,0.27981746
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,MAMLD1,-1.3244078
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SGCB,-2.8878684
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,MOK,-0.32599732
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CD40,1.7213771
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PEX11A,-0.53429246
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CLTB,-1.9553694
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CD58,-0.15258622
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PLS1,-0.20074074
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PCMT1,-1.4346503
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,RELB,-0.61724806
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,GNA15,1.9640418
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,INPP4B,-0.2701854
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CBR3,-1.3121697
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CHEK1,-1.2538813
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SMAD3,-0.86900616
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,DAG1,-0.7504622
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PHKA1,1.373685
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,FOXO4,0.94580406
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PIGB,0.3914576
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PDGFA,-1.9170643
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CASP10,2.7677693
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,GHR,0.33339515
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,C5,-0.15236914
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,BTK,-0.4393181
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,RPP38,-2.1786375
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SNX7,1.4741459
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,NOS3,0.093388446
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SCYL3,-2.34196
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ALAS1,0.63193023
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,SYNGR3,-0.8921119
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,BPHL,-0.00055686175
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,POLG2,-2.0291715
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,NOLC1,-1.8739356
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,NFATC4,0.48317012
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CCNA1,-1.5182692
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,POLE2,-0.8129126
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,DNAJA3,2.4075074
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,FOXJ3,0.7858929
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,RNH1,3.0745065
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,RAD51C,-0.85196435
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,EPHA3,0.6046205
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,PRKCH,-1.1316187
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,FUT1,2.3827095
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ADRB2,-0.9528568
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,GABPB1,-2.0203812
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,EGF,1.1313169
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,KIF14,-0.17595309
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,ETV1,0.17524585
CPC006_HCC515_6H:BRD-K70792160-003-02-0:24,CSNK1A1,-1.1442332
